photo_id,photo_url,id,label,x,y,z,class
389015815.0,https://static.inaturalist.org/photos/389015815/original.jpg,219763124.0,Greater Bulldog Bat,0.337545077292718,0.2684594849574873,-0.0206333139561402,Non-Expert Cave
389019316.0,https://static.inaturalist.org/photos/389019316/original.jpg,219763124.0,Greater Bulldog Bat,0.3313403681321016,0.2670548083386557,-0.0368687652910803,Non-Expert Cave
389019369.0,https://static.inaturalist.org/photos/389019369/original.jpg,219763124.0,Greater Bulldog Bat,0.3324273046046082,0.2710043102979205,-0.0343752699139476,Non-Expert Cave
453569712.0,https://static.inaturalist.org/photos/453569712/original.jpeg,219757823.0,,0.3142548365847146,0.2890772580511493,-0.0169804380927796,Non-Expert Cave
379567465.0,https://inaturalist-open-data.s3.amazonaws.com/photos/379567465/original.jpeg,214726665.0,Jamaican Fruit-eating Bat,-0.1864224756369265,0.3557473289797845,0.3707431234417777,Non-Expert Cave
376738054.0,https://static.inaturalist.org/photos/376738054/original.jpg,213180002.0,Jamaican Fruit-eating Bat,0.3897567939181294,0.6260747492216938,0.4443586650504985,Non-Expert Non-Urban
376738106.0,https://static.inaturalist.org/photos/376738106/original.jpg,213180002.0,Jamaican Fruit-eating Bat,0.4081295654992647,0.6278516065465634,0.4677355178126219,Non-Expert Non-Urban
376738148.0,https://static.inaturalist.org/photos/376738148/original.jpg,213180002.0,Jamaican Fruit-eating Bat,0.8485340795302505,0.7086673904908918,-0.0273764315750554,Non-Expert Non-Urban
373226157.0,https://inaturalist-open-data.s3.amazonaws.com/photos/373226157/original.jpg,211073811.0,Big Brown Bat,-0.3530801508650354,-0.4890221759763464,0.4521680944002502,Non-Expert Urban
367025888.0,https://inaturalist-open-data.s3.amazonaws.com/photos/367025888/original.jpg,207493117.0,,0.1372825170109026,0.4171981640424549,0.5020850700830044,Non-Expert Cave
367029104.0,https://inaturalist-open-data.s3.amazonaws.com/photos/367029104/original.jpg,207493117.0,,0.1819136288577703,0.4625948345068267,0.5149773733260479,Non-Expert Cave
364524320.0,https://static.inaturalist.org/photos/364524320/original.jpeg,206117361.0,Jamaican Fruit-eating Bat,0.0195549145430558,0.3225537657136688,0.5033360150850965,Non-Expert Cave
361185611.0,https://inaturalist-open-data.s3.amazonaws.com/photos/361185611/original.jpeg,204348146.0,Jamaican Fruit-eating Bat,-0.8175875518208716,0.0007955927643248,0.606747630337503,Non-Expert Cave
361185636.0,https://inaturalist-open-data.s3.amazonaws.com/photos/361185636/original.jpeg,204348146.0,Jamaican Fruit-eating Bat,-0.6006616465666912,0.0896610610749713,0.4116273833704864,Non-Expert Cave
361185666.0,https://inaturalist-open-data.s3.amazonaws.com/photos/361185666/original.jpeg,204348146.0,Jamaican Fruit-eating Bat,-0.9668697087631948,-0.1560090106907774,0.672176712237037,Non-Expert Cave
360905985.0,https://static.inaturalist.org/photos/360905985/original.jpg,204204171.0,,-0.8210255953372763,-0.0123469233145346,0.6019466800463109,Non-Expert Cave
360906014.0,https://static.inaturalist.org/photos/360906014/original.jpg,204204171.0,,-0.8194581050085961,-0.0164196483955461,0.6035271020291701,Non-Expert Cave
360906046.0,https://static.inaturalist.org/photos/360906046/original.jpg,204204171.0,,-0.8093576624191625,-0.0146928504638862,0.6095265915582073,Non-Expert Cave
359205127.0,https://inaturalist-open-data.s3.amazonaws.com/photos/359205127/original.jpg,203316339.0,New World Leaf-nosed Bats,-0.7429104690607425,-0.4623925878613505,0.6186976003012359,Non-Expert Cave
359205137.0,https://inaturalist-open-data.s3.amazonaws.com/photos/359205137/original.jpg,203316339.0,New World Leaf-nosed Bats,-0.73423414188973,-0.4592072031950951,0.6225921249663975,Non-Expert Cave
359205150.0,https://inaturalist-open-data.s3.amazonaws.com/photos/359205150/original.jpg,203316339.0,New World Leaf-nosed Bats,-0.7386778135842551,-0.4824073043184178,0.6377041519922435,Non-Expert Cave
359205160.0,https://inaturalist-open-data.s3.amazonaws.com/photos/359205160/original.jpg,203316339.0,New World Leaf-nosed Bats,-0.729512377845527,-0.4713115309886897,0.6497184160648897,Non-Expert Cave
354732589.0,https://inaturalist-open-data.s3.amazonaws.com/photos/354732589/original.jpeg,200998139.0,Jamaican Fruit-eating Bat,0.2059755662024465,0.6888401874799617,-0.2659155820776171,Non-Expert Urban
354732424.0,https://inaturalist-open-data.s3.amazonaws.com/photos/354732424/original.jpeg,200998008.0,Antillean Fruit-eating Bat,0.4301601313551553,0.7840015871673836,-0.5857351509722728,Non-Expert Urban
354391235.0,https://static.inaturalist.org/photos/354391235/original.jpg,200825944.0,Bats,-0.7109010248647187,-0.1670997613389129,0.4811955501683291,Non-Expert Cave
352967596.0,https://static.inaturalist.org/photos/352967596/original.jpg,200095609.0,,0.744810899514303,0.2334959286980122,0.489790580743211,Non-Expert Non-Urban
352967621.0,https://static.inaturalist.org/photos/352967621/original.jpg,200095609.0,,0.5797342531523597,0.5186054357134429,0.4135600885463319,Non-Expert Non-Urban
351228200.0,https://inaturalist-open-data.s3.amazonaws.com/photos/351228200/original.jpg,199186712.0,Jamaican Fruit-eating Bat,0.5516496232664314,0.7906475994511883,-0.4699430135837682,Non-Expert Cave
349133981.0,https://inaturalist-open-data.s3.amazonaws.com/photos/349133981/original.jpeg,198127684.0,Velvety Free-tailed Bat,0.8260025620975722,0.4670462697799478,0.7243427686353436,Non-Expert Urban
349133988.0,https://inaturalist-open-data.s3.amazonaws.com/photos/349133988/original.jpeg,198127684.0,Velvety Free-tailed Bat,0.8433362573491527,0.4672749692151472,0.7474085834818966,Non-Expert Urban
349134038.0,https://inaturalist-open-data.s3.amazonaws.com/photos/349134038/original.jpeg,198127684.0,Velvety Free-tailed Bat,0.865543312299019,0.4105300519596411,0.687607298376101,Non-Expert Urban
349134053.0,https://inaturalist-open-data.s3.amazonaws.com/photos/349134053/original.jpeg,198127684.0,Velvety Free-tailed Bat,0.8130389628832904,0.4889558765793196,0.7664862226216276,Non-Expert Urban
349134066.0,https://inaturalist-open-data.s3.amazonaws.com/photos/349134066/original.jpeg,198127684.0,Velvety Free-tailed Bat,0.901983557587518,0.4698981483884308,0.7755383479179865,Non-Expert Urban
349134076.0,https://inaturalist-open-data.s3.amazonaws.com/photos/349134076/original.jpeg,198127684.0,Velvety Free-tailed Bat,0.8842673408498678,0.469252231535576,0.7828518634616333,Non-Expert Urban
349134087.0,https://inaturalist-open-data.s3.amazonaws.com/photos/349134087/original.jpeg,198127684.0,Velvety Free-tailed Bat,0.8920557249285681,0.4812102318720959,0.7743267072390796,Non-Expert Urban
349134099.0,https://inaturalist-open-data.s3.amazonaws.com/photos/349134099/original.jpeg,198127684.0,Velvety Free-tailed Bat,0.9063911607685142,0.4755747831247943,0.7459019177598278,Non-Expert Urban
349059289.0,https://inaturalist-open-data.s3.amazonaws.com/photos/349059289/original.jpg,198090823.0,,0.2579322085608875,0.6877537814514041,0.075312226750037,Expert Cave
346890417.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346890417/original.jpg,197016200.0,Antillean Fruit-eating Bat,0.4235258626398999,0.8560409047188928,-0.3641670249344686,Expert Cave
346890487.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346890487/original.jpg,197016200.0,Antillean Fruit-eating Bat,0.457557558437029,0.8592550860929482,-0.4126200358882437,Expert Cave
346890867.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346890867/original.jpg,197016200.0,Antillean Fruit-eating Bat,0.3957137761015683,0.8568599366639851,-0.4851992535090027,Expert Cave
346890045.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346890045/original.jpg,197015918.0,Jamaican Fruit-eating Bat,0.5151603104132318,0.7805901818294445,-0.4679353390507377,Expert Cave
346890084.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346890084/original.jpg,197015918.0,Jamaican Fruit-eating Bat,0.3059202097687201,0.7732406592771859,-0.3826521877950859,Expert Cave
346890136.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346890136/original.jpg,197015918.0,Jamaican Fruit-eating Bat,0.3597902045624204,0.7478771217690556,-0.1167531038284352,Expert Cave
346859688.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346859688/original.jpg,197000853.0,Brown Flower Bat,0.4520385363808248,0.8302022215320681,-0.5460501096153901,Expert Cave
346859706.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346859706/original.jpg,197000853.0,Brown Flower Bat,0.4033987843266793,0.8691048995421826,-0.4386454662705829,Expert Cave
369847916.0,https://inaturalist-open-data.s3.amazonaws.com/photos/369847916/original.jpeg,197000853.0,Brown Flower Bat,0.8300913545571362,0.816354688380277,-0.5405426519839951,Expert Cave
369847943.0,https://inaturalist-open-data.s3.amazonaws.com/photos/369847943/original.jpeg,197000853.0,Brown Flower Bat,0.8205876608998663,0.8279986036945173,-0.5996631473931529,Expert Cave
346815288.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346815288/original.jpg,196978765.0,,0.9146946258274502,0.7339542483933699,-0.5742392672509589,Expert Cave
346815268.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346815268/original.jpg,196978765.0,,0.3447449331830787,0.6978076831960327,0.1480760776420508,Expert Cave
346815279.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346815279/original.jpg,196978765.0,,0.4090465380932058,0.8941895107991837,-0.1430475504672363,Expert Cave
346765750.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346765750/original.jpg,196955648.0,Antillean Ghost-faced Bat,0.9361141592087824,0.6652255477024998,-0.5454669984404434,Expert Non-Urban
346765757.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346765757/original.jpg,196955648.0,Antillean Ghost-faced Bat,0.9284255800980727,0.7008253102970834,-0.5611604383062847,Expert Non-Urban
346765767.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346765767/original.jpg,196955648.0,Antillean Ghost-faced Bat,0.928356217572056,0.6598750524242392,-0.5221249372829164,Expert Non-Urban
346754848.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346754848/original.jpg,196950683.0,Leach's Single Leaf Bat,0.8079033100773632,0.789464925358766,-0.5679984200632557,Expert Non-Urban
346754864.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346754864/original.jpg,196950683.0,Leach's Single Leaf Bat,0.8324558459995732,0.7841902725725587,-0.5518183344477645,Expert Non-Urban
346750575.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346750575/original.jpg,196948867.0,Greater Bulldog Bat,0.3834584196575661,0.6873116180485037,-0.5492180865879094,Expert Urban
346750591.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346750591/original.jpg,196948867.0,Greater Bulldog Bat,0.3678844003113812,0.6200307890381649,-0.4942744276368591,Expert Urban
346750607.0,https://inaturalist-open-data.s3.amazonaws.com/photos/346750607/original.jpg,196948867.0,Greater Bulldog Bat,0.4110755974977906,0.6971125440635668,-0.5763425823037382,Expert Urban
345209933.0,https://inaturalist-open-data.s3.amazonaws.com/photos/345209933/original.jpeg,196125371.0,Jamaican Fruit-eating Bat,0.4278075599912634,0.6786806419991613,0.3427031281388868,Non-Expert Non-Urban
345209958.0,https://inaturalist-open-data.s3.amazonaws.com/photos/345209958/original.jpeg,196125371.0,Jamaican Fruit-eating Bat,0.4051965582417351,0.6766451165722545,0.3313475754084976,Non-Expert Non-Urban
344000091.0,https://inaturalist-open-data.s3.amazonaws.com/photos/344000091/original.jpeg,195523958.0,Yangochiroptera,-0.3220571188584428,-0.7271292612221358,0.5758529765988851,Non-Expert Urban
344000106.0,https://inaturalist-open-data.s3.amazonaws.com/photos/344000106/original.jpeg,195523958.0,Yangochiroptera,-0.3095439393362541,-0.7645242976407629,0.6147962822962654,Non-Expert Urban
342921835.0,https://static.inaturalist.org/photos/342921835/original.jpg,194995420.0,Sooty Moustached Bat,0.8941703828282228,0.7479896298367374,-0.585787265593384,Expert Non-Urban
342921989.0,https://static.inaturalist.org/photos/342921989/original.jpg,194995420.0,Sooty Moustached Bat,0.9018052702058303,0.705049385516763,-0.5350787202512374,Expert Non-Urban
342924818.0,https://static.inaturalist.org/photos/342924818/original.jpg,194995420.0,Sooty Moustached Bat,0.9367609005393274,0.6719341760834969,-0.5427755742555712,Expert Non-Urban
342921847.0,https://static.inaturalist.org/photos/342921847/original.jpg,194995419.0,Leach's Single Leaf Bat,0.8379498718565868,0.7982728672229009,-0.5627274677049477,Expert Non-Urban
342921947.0,https://static.inaturalist.org/photos/342921947/original.jpg,194995419.0,Leach's Single Leaf Bat,0.8474086083210679,0.7777480137387083,-0.5659380971467003,Expert Non-Urban
342921787.0,https://static.inaturalist.org/photos/342921787/original.jpg,194995418.0,Antillean Ghost-faced Bat,0.9326736494692304,0.7175883426908685,-0.5897549157092103,Expert Non-Urban
342921946.0,https://static.inaturalist.org/photos/342921946/original.jpg,194995418.0,Antillean Ghost-faced Bat,0.9475126058684088,0.6473853175297446,-0.5118803382306845,Expert Non-Urban
342336253.0,https://static.inaturalist.org/photos/342336253/original.jpg,194711939.0,Sooty Moustached Bat,0.409196592357822,0.8961440036297244,-0.1567592275390351,Expert Cave
342336215.0,https://static.inaturalist.org/photos/342336215/original.jpg,194711938.0,Sooty Moustached Bat,0.3973060314210188,0.8714216951382954,-0.1175023121617282,Expert Cave
341415063.0,https://inaturalist-open-data.s3.amazonaws.com/photos/341415063/original.jpg,194258581.0,Jamaican Fruit-eating Bat,-0.8798994798272965,-0.225375257098514,0.4626351753312481,Non-Expert Cave
341415078.0,https://inaturalist-open-data.s3.amazonaws.com/photos/341415078/original.jpg,194258581.0,Jamaican Fruit-eating Bat,-0.8490030215857722,-0.2243670374800869,0.4103512059633878,Non-Expert Cave
336565147.0,https://inaturalist-open-data.s3.amazonaws.com/photos/336565147/original.jpeg,191801100.0,Jamaican Fruit-eating Bat,0.4465650366935472,0.7522629273360282,-0.6310624492319161,Non-Expert Cave
336020007.0,https://static.inaturalist.org/photos/336020007/original.jpeg,191528559.0,Velvety Free-tailed Bat,0.7738974325538066,0.2532092842595022,0.3886028138013493,Non-Expert Urban
332790300.0,https://inaturalist-open-data.s3.amazonaws.com/photos/332790300/original.jpg,189906581.0,Free-tailed Bats,0.7896504329069389,0.2977182794636779,0.4398546807566998,Non-Expert Urban
332790344.0,https://inaturalist-open-data.s3.amazonaws.com/photos/332790344/original.jpg,189906581.0,Free-tailed Bats,0.7601608265218049,0.3244851542088816,0.4162827620943283,Non-Expert Urban
332107616.0,https://static.inaturalist.org/photos/332107616/original.jpg,189560555.0,Velvety Free-tailed Bat,-0.2169132401707263,0.3234899935625965,-0.0482454744225904,Non-Expert Urban
332029731.0,https://static.inaturalist.org/photos/332029731/original.jpg,189522336.0,New World Leaf-nosed Bats,0.4896839684037768,0.3533186950068685,-0.0240717143769392,Non-Expert Urban
332029758.0,https://static.inaturalist.org/photos/332029758/original.jpg,189522336.0,New World Leaf-nosed Bats,0.5224148599398479,0.3273534402439015,-0.0181071620240661,Non-Expert Urban
322323715.0,https://inaturalist-open-data.s3.amazonaws.com/photos/322323715/original.jpg,184633394.0,Jamaican Fruit-eating Bat,0.8287737234610628,0.729627710469194,0.0272772002899783,Expert Urban
319219830.0,https://inaturalist-open-data.s3.amazonaws.com/photos/319219830/original.jpg,183017861.0,Velvety Free-tailed Bat,0.3586772956773942,0.4602164273498408,0.5542045435797602,Non-Expert Urban
314517625.0,https://inaturalist-open-data.s3.amazonaws.com/photos/314517625/original.jpg,180547521.0,Bats,-0.3032751083738089,-0.4563777592310609,0.5489513509526682,Non-Expert Urban
314517647.0,https://inaturalist-open-data.s3.amazonaws.com/photos/314517647/original.jpg,180547521.0,Bats,-0.3979945187162959,-0.4758443337036163,0.5409609276208462,Non-Expert Urban
314517667.0,https://inaturalist-open-data.s3.amazonaws.com/photos/314517667/original.jpg,180547521.0,Bats,-0.2970125200387054,-0.4930563938318121,0.584172876911476,Non-Expert Urban
314503869.0,https://inaturalist-open-data.s3.amazonaws.com/photos/314503869/original.jpg,180540917.0,Murciélagos,0.8328450468400002,0.3392277292205381,0.5115889524767057,Non-Expert Urban
314503913.0,https://inaturalist-open-data.s3.amazonaws.com/photos/314503913/original.jpg,180540917.0,Murciélagos,0.8881316042437333,0.3450222295516167,0.2542902367090733,Non-Expert Urban
314503936.0,https://inaturalist-open-data.s3.amazonaws.com/photos/314503936/original.jpg,180540917.0,Murciélagos,0.9075500287494828,0.3694150501305477,0.2475939446109893,Non-Expert Urban
311101920.0,https://inaturalist-open-data.s3.amazonaws.com/photos/311101920/original.jpg,178754037.0,Bats,0.8289001173973598,0.3014146382706573,0.3316018404128018,Non-Expert Urban
309129027.0,https://inaturalist-open-data.s3.amazonaws.com/photos/309129027/original.jpg,177716730.0,Jamaican Fruit-eating Bat,0.4255642217609356,0.7166263317430965,0.3281115194663153,Non-Expert Non-Urban
299186752.0,https://inaturalist-open-data.s3.amazonaws.com/photos/299186752/original.png,172353225.0,Moustached Bats,0.127990096469915,0.624712597973683,0.9753227079028866,Non-Expert Cave
299186757.0,https://inaturalist-open-data.s3.amazonaws.com/photos/299186757/original.jpeg,172353225.0,Moustached Bats,0.1432467951044855,0.6551878859616889,0.9745667062297834,Non-Expert Cave
299185646.0,https://inaturalist-open-data.s3.amazonaws.com/photos/299185646/original.png,172353212.0,Ghost-faced and Moustached Bats,0.1457768574655067,0.6047467689507868,1.0,Non-Expert Cave
299185365.0,https://inaturalist-open-data.s3.amazonaws.com/photos/299185365/original.png,172353210.0,Moustached Bats,0.103703090573227,0.5685918326174617,0.9245060999339104,Non-Expert Cave
298312904.0,https://inaturalist-open-data.s3.amazonaws.com/photos/298312904/original.jpg,171885636.0,Murciélagos bigotudos y lomo pelón,0.57744940016572,0.5520744093535725,0.4532773497434543,Non-Expert Non-Urban
293736107.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293736107/original.jpg,169429821.0,Jamaican Fruit-eating Bat,0.791389890920492,0.9768511302289252,-0.9714456518258072,Non-Expert Non-Urban
293735631.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293735631/original.jpg,169429821.0,Jamaican Fruit-eating Bat,0.8047010734595907,0.9899687003225396,-0.990212010430688,Non-Expert Non-Urban
293736823.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293736823/original.jpg,169429821.0,Jamaican Fruit-eating Bat,0.7982906915644226,0.9917403675430964,-0.990613690908862,Non-Expert Non-Urban
293730287.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293730287/original.jpg,169428727.0,Brown Flower Bat,0.7814135044933306,1.0,-0.955011737920714,Non-Expert Non-Urban
293731522.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293731522/original.jpg,169428727.0,Brown Flower Bat,0.8011910727449001,0.98427498846876,-1.0,Non-Expert Non-Urban
293731804.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293731804/original.jpg,169428727.0,Brown Flower Bat,0.8021572670424884,0.9774960425454616,-0.984142889168602,Non-Expert Non-Urban
293732169.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293732169/original.jpg,169428727.0,Brown Flower Bat,0.7803525147435186,0.9584041601197408,-0.9177255704221868,Non-Expert Non-Urban
293727137.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293727137/original.jpg,169425919.0,Antillean Fruit-eating Bat,0.7895517839810484,0.9711818620922316,-0.9342977287924062,Non-Expert Non-Urban
293728270.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293728270/original.jpg,169425919.0,Antillean Fruit-eating Bat,0.7796560636026619,0.9868325379358952,-0.959298480912171,Non-Expert Non-Urban
293728491.0,https://inaturalist-open-data.s3.amazonaws.com/photos/293728491/original.jpg,169425919.0,Antillean Fruit-eating Bat,0.7669912370467411,0.9661186642010876,-0.9885250785843848,Non-Expert Non-Urban
270106600.0,https://inaturalist-open-data.s3.amazonaws.com/photos/270106600/original.jpeg,156218307.0,Jamaican Fruit-eating Bat,-0.3919472624897375,0.1736510123633305,0.1938693019649251,Non-Expert Cave
269805401.0,https://inaturalist-open-data.s3.amazonaws.com/photos/269805401/original.jpg,156052573.0,Jamaican Fruit-eating Bat,-0.1381026389666648,0.4909421797266156,0.231709903039631,Non-Expert Cave
268744895.0,https://inaturalist-open-data.s3.amazonaws.com/photos/268744895/original.jpg,155469786.0,Velvety Free-tailed Bat,0.8875155622534066,0.3981180012071179,0.0789257012425017,Non-Expert Urban
268394027.0,https://static.inaturalist.org/photos/268394027/original.jpg,155280994.0,Antillean Fruit-eating Bat,0.4973246359918861,0.7900385155966818,-0.1354715208638024,Expert Cave
268394008.0,https://static.inaturalist.org/photos/268394008/original.jpg,155280993.0,Jamaican Fruit-eating Bat,0.4916900867951272,0.8171034027830677,-0.5492905327045934,Expert Cave
268394712.0,https://static.inaturalist.org/photos/268394712/original.jpg,155280993.0,Jamaican Fruit-eating Bat,0.2438688279618737,0.7746105119703055,-0.3594724874590097,Expert Cave
268394716.0,https://static.inaturalist.org/photos/268394716/original.jpg,155280993.0,Jamaican Fruit-eating Bat,0.1943608369107698,0.7850868212369022,-0.3456140742473221,Expert Cave
268394717.0,https://static.inaturalist.org/photos/268394717/original.jpg,155280993.0,Jamaican Fruit-eating Bat,0.2742392356681222,0.6894909595916894,-0.1451445574187638,Expert Cave
268389641.0,https://static.inaturalist.org/photos/268389641/original.jpg,155278523.0,Brown Flower Bat,0.5012903741923314,0.8464305057589228,-0.2907338359757809,Expert Cave
263803492.0,https://inaturalist-open-data.s3.amazonaws.com/photos/263803492/original.jpg,152790439.0,Yangochiroptera,0.390081436229712,0.4978547289802866,0.5139651656944098,Non-Expert Cave
262426946.0,https://static.inaturalist.org/photos/262426946/original.jpeg,152045973.0,Jamaican Fruit-eating Bat,0.3310922044279085,0.9024514871741642,-0.3958420878456476,Non-Expert Cave
261959464.0,https://static.inaturalist.org/photos/261959464/original.jpeg,151797492.0,Jamaican Fruit-eating Bat,0.2794634412989309,0.8465363169178148,-0.2996682909218661,Non-Expert Cave
261959400.0,https://static.inaturalist.org/photos/261959400/original.jpeg,151797490.0,Jamaican Fruit-eating Bat,-0.0556330360660985,0.509790964363237,0.2603532924891862,Non-Expert Cave
261885161.0,https://static.inaturalist.org/photos/261885161/original.jpg,151753488.0,Big Brown Bat,0.8409057430578777,0.3989802282139094,-0.2143946988658033,Non-Expert Urban
260608583.0,https://inaturalist-open-data.s3.amazonaws.com/photos/260608583/original.jpeg,151073000.0,Yangochiroptera,0.5468974167802543,0.5942490295760607,0.2324223302902406,Non-Expert Urban
259853050.0,https://inaturalist-open-data.s3.amazonaws.com/photos/259853050/original.jpg,150673356.0,Jamaican Fruit-eating Bat,0.2592390499306913,0.8040256792967573,-0.3734349358174961,Non-Expert Cave
257976760.0,https://static.inaturalist.org/photos/257976760/original.jpg,149689162.0,Antillean Fruit-eating Bat,0.7059812436536501,0.9320568467102692,-0.6222760405698252,Non-Expert Non-Urban
257061895.0,https://inaturalist-open-data.s3.amazonaws.com/photos/257061895/original.jpg,149201659.0,Antillean Fruit-eating Bat,0.7334665299351453,0.941337088066862,-0.6736132124636436,Non-Expert Non-Urban
257061904.0,https://inaturalist-open-data.s3.amazonaws.com/photos/257061904/original.jpg,149201659.0,Antillean Fruit-eating Bat,0.7315179567505641,0.9453793422128765,-0.6615890980482735,Non-Expert Non-Urban
256280281.0,https://inaturalist-open-data.s3.amazonaws.com/photos/256280281/original.jpeg,148785129.0,Jamaican Fruit-eating Bat,-0.5707708165032871,0.0027900996248892,0.4845407847860246,Non-Expert Cave
254270216.0,https://static.inaturalist.org/photos/254270216/original.jpg,147737147.0,Jamaican Fruit-eating Bat,-0.2083674943773964,-0.8013405537171611,0.2700517555445785,Non-Expert Non-Urban
267972414.0,https://static.inaturalist.org/photos/267972414/original.jpg,147737147.0,Jamaican Fruit-eating Bat,-0.2152948069201604,-0.798630649575039,0.2682410878660273,Non-Expert Non-Urban
267972425.0,https://static.inaturalist.org/photos/267972425/original.jpg,147737147.0,Jamaican Fruit-eating Bat,-0.2069608737294261,-0.8053091418664784,0.2664692392721031,Non-Expert Non-Urban
253680025.0,https://inaturalist-open-data.s3.amazonaws.com/photos/253680025/original.jpg,147425532.0,Murciélago frutero,-0.1829148640759095,-0.759144335963823,0.6399767667778509,Non-Expert Non-Urban
252972928.0,https://static.inaturalist.org/photos/252972928/original.jpeg,147057770.0,Jamaican Fruit-eating Bat,0.1857218627445087,0.6656621861556482,-0.1409970778934048,Non-Expert Cave
252972918.0,https://static.inaturalist.org/photos/252972918/original.jpeg,147057770.0,Jamaican Fruit-eating Bat,0.1917115480744733,0.6805986366767929,-0.2086182735018018,Non-Expert Cave
252973061.0,https://static.inaturalist.org/photos/252973061/original.jpeg,147057770.0,Jamaican Fruit-eating Bat,0.2384000552022946,0.7332681500877711,-0.1654668334593337,Non-Expert Cave
249010454.0,https://inaturalist-open-data.s3.amazonaws.com/photos/249010454/original.jpg,145008514.0,Big Brown Bat,0.8550315499303063,0.3107270247894449,-0.3603129206411749,Non-Expert Urban
249010467.0,https://inaturalist-open-data.s3.amazonaws.com/photos/249010467/original.jpg,145008514.0,Big Brown Bat,0.8364847811681668,0.3345261644040882,-0.3313402968301309,Non-Expert Urban
249010478.0,https://inaturalist-open-data.s3.amazonaws.com/photos/249010478/original.jpg,145008514.0,Big Brown Bat,0.8441940405875592,0.3117014250184793,-0.3416732092998882,Non-Expert Urban
249010493.0,https://inaturalist-open-data.s3.amazonaws.com/photos/249010493/original.jpg,145008514.0,Big Brown Bat,0.8372272170947905,0.288116921330575,-0.3553324320835852,Non-Expert Urban
248917890.0,https://inaturalist-open-data.s3.amazonaws.com/photos/248917890/original.jpg,144961095.0,Big Brown Bat,0.8618948434305393,0.2998870733755183,-0.3782526753627888,Non-Expert Urban
248831027.0,https://static.inaturalist.org/photos/248831027/original.jpeg,144917368.0,Big Brown Bat,0.8544697134695707,0.3025400537929199,-0.3689989334456498,Non-Expert Urban
246174718.0,https://inaturalist-open-data.s3.amazonaws.com/photos/246174718/original.jpg,143534972.0,Velvety Free-tailed Bat,-0.2575521019183157,0.0071477781749416,0.1113803969445497,Non-Expert Urban
245001695.0,https://inaturalist-open-data.s3.amazonaws.com/photos/245001695/original.jpg,142864874.0,Free-tailed Bats,0.4191844107568641,0.5949518701536356,0.5297810312483928,Non-Expert Non-Urban
245001779.0,https://inaturalist-open-data.s3.amazonaws.com/photos/245001779/original.jpg,142864839.0,Velvety Free-tailed Bat,0.168799564341681,0.4254487556724908,0.525495404305619,Non-Expert Non-Urban
244586444.0,https://inaturalist-open-data.s3.amazonaws.com/photos/244586444/original.jpg,142641130.0,Free-tailed Bats,0.9055816744000748,0.3587602682446817,0.5104088523040584,Non-Expert Urban
243926613.0,https://inaturalist-open-data.s3.amazonaws.com/photos/243926613/original.jpg,142293338.0,Yangochiroptera,-0.3402962005931369,-0.7420832911288562,0.6043617123486418,Non-Expert Urban
243882847.0,https://inaturalist-open-data.s3.amazonaws.com/photos/243882847/original.jpg,142269112.0,Jamaican Fruit-eating Bat,-0.3822285706916404,-0.5711239338311928,0.5261004967872354,Non-Expert Urban
243882851.0,https://inaturalist-open-data.s3.amazonaws.com/photos/243882851/original.jpg,142269112.0,Jamaican Fruit-eating Bat,-0.3789344672616327,-0.5707545993113903,0.5151855406673582,Non-Expert Urban
243882863.0,https://inaturalist-open-data.s3.amazonaws.com/photos/243882863/original.jpg,142269112.0,Jamaican Fruit-eating Bat,-0.3695337898004101,-0.5881571864946785,0.5091921166202942,Non-Expert Urban
242745255.0,https://inaturalist-open-data.s3.amazonaws.com/photos/242745255/original.jpeg,141663663.0,Velvety Free-tailed Bat,0.7552296647185046,0.2222307235758818,0.4917849112159007,Non-Expert Urban
